"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
8054	-3.450000000000000e-02	1.120314507000000e-01	1.227171711682584e+00	8.284675703853942e+01	-4.342001033412316e-03	2.567442063053169e+05	1.085348622604401e+00	2.770541637233716e+03	1.015785475114856e+05	2.883546825642132e+02	9.820459437512656e-02	1.983160340531175e-01	1.790285028038866e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.807396177783803e-04	
8055	-3.600000000000000e-02	1.120314507000000e-01	1.227501514449421e+00	8.310926561637665e+01	3.782862300897585e-02	2.568190525116051e+05	1.090976843870797e+00	2.781369912219704e+03	1.016016852625804e+05	2.883428722981610e+02	1.063620302427028e-01	1.988950605400114e-01	1.790228063710488e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.814806268588267e-04	
8056	-3.750000000000000e-02	1.120314507000000e-01	1.226657742846591e+00	8.293457999304997e+01	2.365272315425026e-02	2.566067896059759e+05	1.096497682640099e+00	2.794602694161414e+03	1.015207329690605e+05	2.883113140071232e+02	7.782152343129517e-02	1.986243892621569e-01	1.790075843442544e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.812946670305056e-04	
8057	-3.900000000000000e-02	1.120314507000000e-01	1.226775740729630e+00	8.309901952528914e+01	4.410697674785340e-02	2.566322998262877e+05	1.102118661153674e+00	2.807773510858360e+03	1.015265907910685e+05	2.883002168533769e+02	7.988675471319985e-02	1.990029213127307e-01	1.790022314821535e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.815389960887387e-04	
8058	-4.050000000000000e-02	1.120314507000000e-01	1.226235231841100e+00	8.301330475381374e+01	3.356232902638216e-02	2.564967595409241e+05	1.107656635506243e+00	2.821199676997127e+03	1.014741983747297e+05	2.882784540967246e+02	6.141530627899255e-02	1.988927769823479e-01	1.789917336346740e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.814432679252649e-04	
8059	-4.200000000000000e-02	1.120314507000000e-01	1.226247607096651e+00	8.311850811902640e+01	4.247757731430195e-02	2.564978695635054e+05	1.113314635493283e+00	2.834627546359229e+03	1.014718002487318e+05	2.882687320219259e+02	6.056982397821210e-02	1.991461933022135e-01	1.789870438088486e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.816150926734061e-04	
8060	-4.350000000000000e-02	1.120314507000000e-01	1.225893884957578e+00	8.308075657499342e+01	3.448930700652014e-02	2.564094799488877e+05	1.118979821567065e+00	2.848290539798743e+03	1.014371403780627e+05	2.882534169389137e+02	4.835015444320287e-02	1.991184597892431e-01	1.789796558208889e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.816048440859989e-04	
8061	-4.500000000000000e-02	1.120314507000000e-01	1.225858383473959e+00	8.314970350336468e+01	3.747223149487836e-02	2.563997210400596e+05	1.124769869109267e+00	2.862060450384377e+03	1.014313314573707e+05	2.882452572457195e+02	4.630216378886338e-02	1.992922990675646e-01	1.789757195121371e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.817538266880071e-04	
8062	-4.650000000000000e-02	1.120314507000000e-01	1.225621629223346e+00	8.313692977021590e+01	3.134645629842910e-02	2.563407810714267e+05	1.130616143761620e+00	2.876068816245459e+03	1.014078814975641e+05	2.882342853618050e+02	3.803465574817690e-02	1.993039618104036e-01	1.789704264930533e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.818061351433263e-04	
8063	-4.800000000000000e-02	1.120314507000000e-01	1.225568635215557e+00	8.318327473263176e+01	3.144716016829936e-02	2.563272332120857e+05	1.136585485740526e+00	2.890244831949846e+03	1.014011527986546e+05	2.882276227264438e+02	3.566238846939743e-02	1.994259922421834e-01	1.789672122797910e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.819534690442521e-04	
8064	-4.950000000000000e-02	1.120314507000000e-01	1.225406609593376e+00	8.318280331853272e+01	2.671860012209756e-02	2.562870507386667e+05	1.142636272568601e+00	2.904659303112751e+03	1.013849404593893e+05	2.882196438944196e+02	2.994657290553310e-02	1.994539871374058e-01	1.789633630550480e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.820510411654905e-04	
8065	-5.100000000000000e-02	1.120314507000000e-01	1.225351306237800e+00	8.321473418173926e+01	2.556082576584831e-02	2.562732196354833e+05	1.148805854481731e+00	2.919271857252049e+03	1.013784868448119e+05	2.882143046867376e+02	2.767128924406466e-02	1.995414029965678e-01	1.789607872346091e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.822061197839383e-04	
8066	-5.250000000000000e-02	1.120314507000000e-01	1.225238099702666e+00	8.321973023434927e+01	2.189989511514914e-02	2.562452484208201e+05	1.155068877922266e+00	2.934119515664235e+03	1.013670552096831e+05	2.882084317951454e+02	2.364095673497382e-02	1.995738517673244e-01	1.789579539198988e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.823369974771100e-04	
8067	-5.400000000000000e-02	1.120314507000000e-01	1.225187409622904e+00	8.324223046841934e+01	2.031467541796241e-02	2.562327048808877e+05	1.161445880499193e+00	2.949178794912878e+03	1.013613765254650e+05	2.882042095431899e+02	2.163888219751630e-02	1.996375314756363e-01	1.789559169217492e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.825034252060874e-04	
8068	-5.550000000000000e-02	1.120314507000000e-01	1.225106839891613e+00	8.324912764671076e+01	1.746787264489300e-02	2.562128667833480e+05	1.167921345186850e+00	2.964468524180736e+03	1.013531763139139e+05	2.881998459588966e+02	1.874781903607462e-02	1.996687131388201e-01	1.789538117236511e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.826593424887452e-04	
8069	-5.700000000000000e-02	1.120314507000000e-01	1.225063334971647e+00	8.326528495865399e+01	1.582888966988254e-02	2.562021682795997e+05	1.174506425373836e+00	2.979974949473690e+03	1.013484143057467e+05	2.881965392733393e+02	1.706892742444165e-02	1.997157026445960e-01	1.789522164129584e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.828378704487561e-04	
8070	-5.850000000000000e-02	1.120314507000000e-01	1.225004653767081e+00	8.327241297502908e+01	1.348904823730979e-02	2.561877529373678e+05	1.181190506004964e+00	2.995705475771164e+03	1.013423969034581e+05	2.881932326719154e+02	1.494743458543370e-02	1.997435121817170e-01	1.789506211340560e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.830127255933003e-04	
8071	-3.000000000000000e-02	1.182603421000000e-01	1.229990844124303e+00	0.000000000000000e+00	0.000000000000000e+00	2.576488771592682e+05	1.000000000000000e-10	5.184712320478622e+03	1.030595508637072e+05	2.918883167947780e+02	6.203465180183299e-01	0.000000000000000e+00	1.807278622306543e-05	0.000000000000000e+00	-2.683913001869373e-07	-5.677129075869845e+01	2.539715341138205e+00	8.070866134529695e-16	
8072	-3.150000000000000e-02	1.182603421000000e-01	1.228255072637201e+00	8.257419267247361e+01	-7.760516469236751e-02	2.571035900182913e+05	1.546805871783796e+01	3.790325376977528e+04	1.017235617117693e+05	2.885116382881617e+02	1.493307402937943e-01	1.974355927955054e-01	1.791041964377281e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.523458005852192e-04	
8073	-3.300000000000000e-02	1.182603421000000e-01	1.229486197303937e+00	8.313279017867524e+01	2.313148671338854e-02	2.573301144264833e+05	1.189914173030111e+00	3.523815464463028e+03	1.018072411508981e+05	2.884598388328125e+02	1.788327284226691e-01	1.985899162935506e-01	1.790792177672588e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.151701663414609e-04	
8074	-3.450000000000000e-02	1.182603421000000e-01	1.227790229103854e+00	8.269309687058056e+01	-9.601862914983063e-04	2.569006528405987e+05	1.158632467881576e+00	2.867187521432317e+03	1.016457969039148e+05	2.884002267463861e+02	1.219140120980273e-01	1.978328647166098e-01	1.790504690295127e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.961508842735286e-04	
8075	-3.600000000000000e-02	1.182603421000000e-01	1.228263603375149e+00	8.303511882407203e+01	5.145454986612621e-02	2.570093784942437e+05	1.164808827668787e+00	2.878702953841620e+03	1.016804830502072e+05	2.883874542325648e+02	1.341429453558083e-01	1.985789844152994e-01	1.790443089396563e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.969919827975187e-04	
8076	-3.750000000000000e-02	1.182603421000000e-01	1.227181970847476e+00	8.280033933188295e+01	3.304981399323637e-02	2.567374906255192e+05	1.170874285215922e+00	2.892925778656798e+03	1.015770815374919e+05	2.883481104586123e+02	9.768775119585847e-02	1.982055380397147e-01	1.790253329011527e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.966860278616148e-04	
8077	-3.900000000000000e-02	1.182603421000000e-01	1.227375488570755e+00	8.301802973010236e+01	5.890171428184250e-02	2.567808111592380e+05	1.177006678955784e+00	2.906855781849403e+03	1.015887004384962e+05	2.883356247326520e+02	1.017841060838458e-01	1.986996436330518e-01	1.790193106050747e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.969731066911695e-04	
8078	-4.050000000000000e-02	1.182603421000000e-01	1.226676400755395e+00	8.289906371772527e+01	4.501905484238934e-02	2.566056920819317e+05	1.183025175000080e+00	2.921128731591632e+03	1.015212285976372e+05	2.883083362810588e+02	7.799626203538430e-02	1.985373561233437e-01	1.790061480075647e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.967905210455992e-04	
8079	-4.200000000000000e-02	1.182603421000000e-01	1.226723468815198e+00	8.304017977102860e+01	5.655462585721647e-02	2.566149449266346e+05	1.189160619619829e+00	2.935281265274210e+03	1.015211517407739e+05	2.882970559442865e+02	7.796916541175986e-02	1.988715957471122e-01	1.790007067568019e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.969783504127928e-04	
8080	-4.350000000000000e-02	1.182603421000000e-01	1.226262341340854e+00	8.298513739483600e+01	4.597330042115585e-02	2.564998619428987e+05	1.195295208164584e+00	2.949739102341656e+03	1.014761836231687e+05	2.882777207786329e+02	6.211522463991720e-02	1.988211620247493e-01	1.789913798924518e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.969068282311405e-04	
8081	-4.500000000000000e-02	1.182603421000000e-01	1.226238009719183e+00	8.307860494869664e+01	5.002329768253278e-02	2.564926692503559e+05	1.201566170535780e+00	2.964250776083918e+03	1.014707495561983e+05	2.882680033003730e+02	6.019939225720555e-02	1.990524076582778e-01	1.789866922782325e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.970585222638307e-04	
8082	-4.650000000000000e-02	1.182603421000000e-01	1.225927093283485e+00	8.305780438070190e+01	4.189012308780162e-02	2.564153739304288e+05	1.207898886008077e+00	2.979060443392341e+03	1.014401068642584e+05	2.882540382539993e+02	4.939601757804628e-02	1.990578519316392e-01	1.789799555466310e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.970681190505042e-04	
8083	-4.800000000000000e-02	1.182603421000000e-01	1.225872452902235e+00	8.312116748714493e+01	4.222202780404790e-02	2.564013540504894e+05	1.214372878682007e+00	2.994024299446380e+03	1.014327276978455e+05	2.882459167926838e+02	4.679442174780554e-02	1.992213952965807e-01	1.789760376854636e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.972124844126501e-04	
8084	-4.950000000000000e-02	1.182603421000000e-01	1.225658114738775e+00	8.311787514023737e+01	3.593569003031707e-02	2.563482753633160e+05	1.220941348844230e+00	3.009278588880541e+03	1.014113853733843e+05	2.882356640360984e+02	3.926998074471121e-02	1.992518785826939e-01	1.789710915937586e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.972808692738243e-04	
8085	-5.100000000000000e-02	1.182603421000000e-01	1.225594794950712e+00	8.316184207639175e+01	3.458760123939383e-02	2.563324652777951e+05	1.227649531016494e+00	3.024739566462647e+03	1.014038068319058e+05	2.882290144391810e+02	3.659809332455873e-02	1.993698750819580e-01	1.789678836779630e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.974315450483906e-04	
8086	-5.250000000000000e-02	1.182603421000000e-01	1.225443877318244e+00	8.316680293360523e+01	2.971202540250134e-02	2.562952317755758e+05	1.234468034247534e+00	3.040481991164786e+03	1.013886365590784e+05	2.882213857152421e+02	3.124966826908272e-02	1.994089570859818e-01	1.789642033653422e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.975432511404959e-04	
8087	-5.400000000000000e-02	1.182603421000000e-01	1.225382565669174e+00	8.319798481117137e+01	2.774901897648555e-02	2.562800977897397e+05	1.241422164614250e+00	3.056456578547042e+03	1.013816764379128e+05	2.882160199910832e+02	2.879581085629154e-02	1.994955582953991e-01	1.789616147598919e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.977060980869285e-04	
8088	-5.550000000000000e-02	1.182603421000000e-01	1.225274238439087e+00	8.320621911255452e+01	2.394864614732491e-02	2.562534644807095e+05	1.248493361115818e+00	3.072703653422920e+03	1.013706961925510e+05	2.882102830538758e+02	2.492462013503432e-02	1.995349251572213e-01	1.789588470431763e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.978504031685289e-04	
8089	-5.700000000000000e-02	1.182603421000000e-01	1.225219605955506e+00	8.322876088735893e+01	2.186938229985708e-02	2.562400634324475e+05	1.255695571660479e+00	3.089194048510992e+03	1.013646694770895e+05	2.882059988242161e+02	2.279984384764269e-02	1.995993638785469e-01	1.789567801505603e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.980272555522583e-04	
8090	-5.850000000000000e-02	1.182603421000000e-01	1.225139975051503e+00	8.323782754892808e+01	1.875806505488024e-02	2.562205288522777e+05	1.263015483753180e+00	3.105946530250473e+03	1.013565322357471e+05	2.882015936750029e+02	1.993098143671604e-02	1.996356062849697e-01	1.789546549058617e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.981961999062332e-04	
8091	-3.000000000000000e-02	1.248680644000000e-01	1.231262892216771e+00	0.000000000000000e+00	0.000000000000000e+00	2.580173804001789e+05	1.000000000000000e-10	5.182374457433798e+03	1.032069521600715e+05	2.920038027888842e+02	6.723142575347200e-01	0.000000000000000e+00	1.807832327304414e-05	0.000000000000000e+00	-3.056699963307199e-07	-5.730251175232763e+01	2.710932166050978e+00	8.106031030175155e-16	
8092	-3.150000000000000e-02	1.248680644000000e-01	1.229090126180946e+00	8.235694752108235e+01	-8.841727567151093e-02	2.573361491924357e+05	1.644009689154129e+01	3.830026011195098e+04	1.018226867721141e+05	2.885965718765812e+02	1.842782301911285e-01	1.967534393766840e-01	1.791451483424554e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.680225963196632e-04	
8093	-3.300000000000000e-02	1.248680644000000e-01	1.230714511411926e+00	8.306934982740243e+01	3.461559226821242e-02	2.576405163917299e+05	1.279139933183552e+00	3.636638872344607e+03	1.019341928102764e+05	2.885312864442538e+02	2.235907524595888e-01	1.982157802605193e-01	1.791136705834850e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.328876565760578e-04	
8094	-3.450000000000000e-02	1.248680644000000e-01	1.228564557308847e+00	8.249445643889092e+01	4.120341379838149e-03	2.570962814321267e+05	1.244537382616413e+00	2.953582165907566e+03	1.017300494877705e+05	2.884573562356757e+02	1.516180678925618e-01	1.972137217279626e-01	1.790780205581134e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.176746181925349e-04	
8095	-3.600000000000000e-02	1.248680644000000e-01	1.229233311395012e+00	8.293907038788069e+01	6.914577226332616e-02	2.572512988880563e+05	1.251314778750682e+00	2.965625967201972e+03	1.017806872786683e+05	2.884439296639921e+02	1.694709063137356e-01	1.981734392072841e-01	1.790715456341925e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.186621063062519e-04	
8096	-3.750000000000000e-02	1.248680644000000e-01	1.227847711691905e+00	8.262456517759537e+01	4.536112588865198e-02	2.569032373797392e+05	1.258004461024816e+00	2.980818665142842e+03	1.016486791244448e+05	2.883949024376606e+02	1.229301665649554e-01	1.976615115698596e-01	1.790479011703609e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.181925081030568e-04	
8097	-3.900000000000000e-02	1.248680644000000e-01	1.228149102151492e+00	8.291199257356415e+01	7.799012455954482e-02	2.569721530234440e+05	1.264691605827776e+00	2.995371343022242e+03	1.016687659736043e+05	2.883811055851759e+02	1.300119777197346e-01	1.983052459011343e-01	1.790412469847127e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.185433403347770e-04	
8098	-4.050000000000000e-02	1.248680644000000e-01	1.227245289959412e+00	8.274770642707087e+01	5.982950927874087e-02	2.567459614985778e+05	1.271227993939746e+00	3.010399705325232e+03	1.015818978096513e+05	2.883469045864979e+02	9.938577409789622e-02	1.980697769524905e-01	1.790247512729297e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.182396765361805e-04	
8099	-4.200000000000000e-02	1.248680644000000e-01	1.227346015027336e+00	8.293643886435216e+01	7.475223252654416e-02	2.567679366948997e+05	1.277861177659088e+00	3.025112756783036e+03	1.015856802860479e+05	2.883339766395495e+02	1.007193223973828e-01	1.985097247279811e-01	1.790185156635848e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.184526831759990e-04	
8100	-4.350000000000000e-02	1.248680644000000e-01	1.226744960819220e+00	8.285697166422139e+01	6.083515058961801e-02	2.566180956491769e+05	1.284483744910377e+00	3.040231799918839e+03	1.015273400377798e+05	2.883095781660027e+02	8.015090882097370e-02	1.984250553395055e-01	1.790067470443641e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.182940204808907e-04	
8101	-4.500000000000000e-02	1.248680644000000e-01	1.226741887900962e+00	8.298328474960338e+01	6.634226772996625e-02	2.566159146726611e+05	1.291247288521193e+00	3.055308111333638e+03	1.015230462201690e+05	2.882981070794850e+02	7.863708227646014e-02	1.987320099635859e-01	1.790012137929927e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.184508665472857e-04	
8102	-4.650000000000000e-02	1.248680644000000e-01	1.226333551567947e+00	8.295048125992865e+01	5.562114718652870e-02	2.565145194706951e+05	1.298079242791578e+00	3.070763232736135e+03	1.014829991081630e+05	2.882803417738467e+02	6.451808918452955e-02	1.987257011547041e-01	1.789926442212914e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.183981989932259e-04	
8103	-4.800000000000000e-02	1.248680644000000e-01	1.226281674517449e+00	8.303683316544809e+01	5.634649254335854e-02	2.565011029120357e+05	1.305069169727331e+00	3.086333695828189e+03	1.014752439088045e+05	2.882705063443144e+02	6.178391933596663e-02	1.989443862708233e-01	1.789878997288334e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.185383584014645e-04	
8104	-4.950000000000000e-02	1.248680644000000e-01	1.225998080278130e+00	8.302872223289856e+01	4.804792858215656e-02	2.564309582862765e+05	1.312169363928169e+00	3.102261621995879e+03	1.014471424673353e+05	2.882573392831958e+02	5.187648686197914e-02	1.989755001329456e-01	1.789815479756775e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.185626869715119e-04	
8105	-5.100000000000000e-02	1.248680644000000e-01	1.225927660368665e+00	8.308906432788659e+01	4.653784160983380e-02	2.564133993146366e+05	1.319431506194481e+00	3.118390474966246e+03	1.014384154625724e+05	2.882490985991589e+02	4.879969770566930e-02	1.991343901233833e-01	1.789775726219611e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.187059136825216e-04	
8106	-5.250000000000000e-02	1.248680644000000e-01	1.225726433719379e+00	8.309319795538671e+01	4.008949695507236e-02	2.563638137581699e+05	1.326824435880172e+00	3.134857920169552e+03	1.014182808229420e+05	2.882391959297970e+02	4.170103756239430e-02	1.991804036569456e-01	1.789727954446108e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.187870794789627e-04	
8107	-5.400000000000000e-02	1.248680644000000e-01	1.225653385789507e+00	8.313626603359478e+01	3.770226153052465e-02	2.563458267011696e+05	1.334377428110796e+00	3.151570404995582e+03	1.014098469990001e+05	2.882324036896736e+02	3.872761211398874e-02	1.992978635941581e-01	1.789695187334243e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.189426233352618e-04	
8108	-5.550000000000000e-02	1.248680644000000e-01	1.225507731137411e+00	8.314575407214505e+01	3.266262779398642e-02	2.563100579524550e+05	1.342069995653787e+00	3.168605244610887e+03	1.013951443435009e+05	2.882248672022820e+02	3.354405002851134e-02	1.993468995707506e-01	1.789658829391627e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.190666016139253e-04	
8109	-5.700000000000000e-02	1.248680644000000e-01	1.225439770671475e+00	8.317709139227807e+01	3.005799139311657e-02	2.562934275142796e+05	1.349918408974026e+00	3.185906275053913e+03	1.013875751636487e+05	2.882193343118814e+02	3.087546313943099e-02	1.994350040781887e-01	1.789632137022355e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.192380325502416e-04	
8110	-5.850000000000000e-02	1.248680644000000e-01	1.225331721434961e+00	8.318841882831573e+01	2.594037537878088e-02	2.562669500532524e+05	1.357906942527800e+00	3.203512827634254e+03	1.013765732038932e+05	2.882134708138957e+02	2.699661680060388e-02	1.994817783370302e-01	1.789603849431275e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.193943465902989e-04	
8111	-3.000000000000000e-02	1.318776575000000e-01	1.232831804999515e+00	0.000000000000000e+00	0.000000000000000e+00	2.584718135739323e+05	1.000000000000000e-10	5.179507417383619e+03	1.033887254295728e+05	2.921458334135925e+02	7.364001655524076e-01	0.000000000000000e+00	1.808513157297644e-05	0.000000000000000e+00	-3.449051876095849e-07	-5.795073893391476e+01	2.880415259014805e+00	8.150332622974798e-16	
8112	-3.150000000000000e-02	1.318776575000000e-01	1.230117239612700e+00	8.208218732033356e+01	-9.981212333705777e-02	2.576223063317984e+05	1.772500349169407e+01	3.876214954757944e+04	1.019447776985169e+05	2.887013558374137e+02	2.273225562392079e-01	1.958977645360913e-01	1.791956633922911e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.888910604028130e-04	
8113	-3.300000000000000e-02	1.318776575000000e-01	1.232250266847477e+00	8.298828471828111e+01	5.004106815521267e-02	2.580283702045885e+05	1.396157087181787e+00	3.749980261563471e+03	1.020928581040213e+05	2.886202420362158e+02	2.795297221905595e-01	1.977450895838368e-01	1.791565602045185e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.587797335824944e-04	
8114	-3.450000000000000e-02	1.318776575000000e-01	1.229529787917028e+00	8.223895519958761e+01	1.151989917779316e-02	2.573398771451633e+05	1.356704685109660e+00	3.026582917491451e+03	1.018351482698708e+05	2.885286810529518e+02	1.886716506384196e-01	1.964242905231160e-01	1.791124143075161e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.511525279463530e-04	
8115	-3.600000000000000e-02	1.318776575000000e-01	1.230462205713530e+00	8.281521446410967e+01	9.199001074557230e-02	2.575575883211707e+05	1.364202984810192e+00	3.038900518416974e+03	1.019076009680664e+05	2.885151642961484e+02	2.142155436702860e-01	1.976555223395559e-01	1.791058966666112e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.523709005779397e-04	
8116	-3.750000000000000e-02	1.318776575000000e-01	1.228690050134898e+00	8.239550731861168e+01	6.139070758761665e-02	2.571126756946319e+05	1.371688646113850e+00	3.055028154272172e+03	1.017393129692279e+05	2.884541585931941e+02	1.548839970483269e-01	1.969581987375993e-01	1.790764785177668e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.516741936833064e-04	
8117	-3.900000000000000e-02	1.318776575000000e-01	1.229143423595856e+00	8.277376637067827e+01	1.024895401410243e-01	2.572178291196164e+05	1.379041205775065e+00	3.070014974087457e+03	1.017716110885983e+05	2.884393001180626e+02	1.662710085313399e-01	1.977945979545405e-01	1.790693130159501e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.521274148985147e-04	
8118	-4.050000000000000e-02	1.318776575000000e-01	1.227976524224535e+00	8.254809259332328e+01	7.887592175012233e-02	2.569260287404486e+05	1.386200300594981e+00	3.085676324372256e+03	1.016599058385215e+05	2.883964991206229e+02	1.268882521934351e-01	1.974573659807375e-01	1.790486712364691e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.516526201718999e-04	
8119	-4.200000000000000e-02	1.318776575000000e-01	1.228157839991396e+00	8.279961397168384e+01	9.815700882461063e-02	2.569672484922137e+05	1.393406222063905e+00	3.100726378888421e+03	1.016697808907369e+05	2.883819326402632e+02	1.303697964803585e-01	1.980348223407186e-01	1.790416458755182e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.519102846140540e-04	
8120	-4.350000000000000e-02	1.318776575000000e-01	1.227375289705606e+00	8.268593743596058e+01	7.997400268557324e-02	2.567723410743064e+05	1.400591113767949e+00	3.116326963590487e+03	1.015941689182468e+05	2.883511924458341e+02	1.037120710220138e-01	1.978995292031897e-01	1.790268194305458e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.516272671017800e-04	
8121	-4.500000000000000e-02	1.318776575000000e-01	1.227408680337441e+00	8.285600535296079e+01	8.745595079648445e-02	2.567788677814196e+05	1.407908522204101e+00	3.131725301174771e+03	1.015922186443376e+05	2.883378128476294e+02	1.030244832666906e-01	1.983057914423092e-01	1.790203660174259e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.517978038841707e-04	
